ep_R_wt,ep_R_Q21M,ep_R_Q21A,ep_R_Y20I,logp,sigma_wt,sigma_Q21M,sigma_Q21A,sigma_Y20I
-14.40980753633893,-15.493271445246062,-10.371479004387146,-9.565704450160863,-8.488171311481082,0.0106470926900527,0.017984768626978093,0.09384793284784665,0.10033602652341489
-14.201331433491656,-15.69746490896912,-10.222262757432278,-9.655593162758036,-8.407785934638964,0.011406694080899164,0.02249289756194321,0.08869949110145041,0.09283632337515776
-14.438242258317041,-15.337566189397402,-10.321115718809883,-9.634029939237816,-8.644330720429133,0.01675711947132314,0.015968243549546707,0.0974533712129555,0.1029178611174833
-14.416441421537213,-15.165166109037097,-10.239067763223321,-9.7264134954399,-9.133168021145492,0.01651705624887401,0.018285763317123775,0.09442306063868156,0.1254322116665948
-14.625116507416038,-18.982025603347125,-10.160189491876288,-9.845068058021432,-9.862067466531071,0.012214781970150964,0.021851201422327472,0.10032297086763559,0.11914774452983955
-14.186009049724563,-17.26161789756463,-10.434819485373161,-9.642795832496795,-8.887527335152141,0.017595209769046428,0.02105341033907458,0.07927763073081037,0.10674352093728463
-14.041435162436407,-20.65682569585251,-10.124085930578524,-9.67226332835291,-9.843492558553768,0.015768194285146895,0.019519621222222772,0.11720365507380304,0.0933999340372131
-14.030692477134329,-17.4165883352443,-10.308882689567106,-10.034673981470641,-9.773672925008244,0.015345144031155066,0.016714465941417754,0.08749609006296183,0.1471478528167018
-14.455401716544554,-16.185787036355123,-10.479376185218763,-9.508149243446002,-8.771488195422718,0.016212167538182234,0.018078700260952242,0.09159418000811581,0.10312130940203425
-13.784744493280071,-15.758562466518812,-10.264091156050625,-9.556380719269885,-9.090058731567423,0.014930988067281088,0.023519998585261902,0.07467984399992313,0.13374346849148955
-14.066530985916128,-15.70853767572885,-10.349834316314254,-9.612417941174524,-8.46647305812021,0.012611495842933394,0.02092072713515474,0.09091364617826342,0.09546385551620026
-13.952935207552045,-15.97765475843344,-10.181132803594783,-9.541004433429666,-8.944661010635562,0.015756080542996282,0.017793463511501576,0.09371459625714466,0.11692252930768972
-14.865688067177553,-15.995734941703693,-10.108774387431588,-9.721564015434309,-8.96315775423975,0.015580284159867555,0.02157779875032319,0.0867099798849057,0.11071768927547963
-14.083951525799536,-23.528526591310605,-10.248274977966547,-9.67521353359621,-9.923055254455758,0.01625856407364746,0.022075444904090465,0.07663882621892068,0.09932596016131062
-14.143728468019155,-16.443406417448806,-10.036069284974724,-9.872844415938381,-9.650207555112777,0.014435429884095621,0.018510015056856503,0.12147845128723846,0.11734648302105787
-14.60006480104019,-15.98314601145172,-10.116533489535858,-9.618772469855323,-9.668330363767426,0.014039083861756424,0.01977905264133591,0.13971725502401866,0.10191277480774316
-14.290873268902292,-15.062253627679182,-10.156271570346185,-9.730180129921246,-9.930561400908331,0.013074347849021367,0.017786512891313364,0.08923188033251514,0.17275412812259874
-14.147262627906978,-15.731379207725785,-10.30276773374233,-9.785355220908084,-9.320378841544468,0.01498753904700027,0.019959347466347657,0.1314738297562414,0.09575249274024335
-14.352956939455558,-15.806728542541375,-10.298252593529448,-9.729452185709954,-9.454988099876473,0.01283077003184772,0.021020222937460507,0.10590636039409389,0.12403103982727352
-14.428774727791302,-15.452934486064992,-10.218551753224025,-10.047078657751417,-10.557954680406239,0.018047310175990566,0.02176223977668202,0.12564014730553702,0.14874119107088282
-14.305995065334749,-17.39275797414486,-10.319072027528858,-9.599976185117551,-9.563897605896777,0.0153245941856658,0.02063290085542933,0.10201591181843817,0.11933264098041574
-13.99812284228502,-15.943268894049307,-10.220029246103403,-9.736871282976082,-9.847624131936762,0.01337495809118587,0.02085626944622179,0.09336720752992511,0.15478929988531195
-14.304312839635356,-15.844908373415885,-10.368463550179271,-9.762817621326134,-8.616656847635282,0.012145134794071585,0.019356054931549724,0.07021939007762185,0.12122218297194332
-14.850215849688173,-16.60442969144382,-10.20964805683672,-9.564675478564029,-9.502611412215765,0.014721014608261461,0.019395466267604754,0.09617698874581658,0.12771188916898127
-15.185367653574179,-17.586117495816612,-10.544586446178153,-9.630942413573365,-9.915030977635457,0.018001404639203387,0.019554156147790446,0.12441376267931045,0.1044363154951363
-14.151161516581562,-17.83033438971373,-10.281400888940466,-9.664809453275685,-9.12891225020785,0.0137020012762406,0.02457537094412445,0.09179183674502421,0.1006077062767521
-14.553033508986017,-19.155648196262334,-10.166568167942657,-9.601646196583186,-9.246430701575544,0.01705426725290898,0.020951884988757694,0.0929977606758245,0.0947068574582916
-14.131648547294471,-16.086890757225753,-10.298292561670367,-9.683870737343737,-8.665833917422395,0.015507256249092266,0.020443257762309472,0.08086331688765613,0.10865430085161477
-14.276053804506304,-15.964792660934375,-10.304918665540765,-9.627903367238837,-8.570130228513445,0.01298890167112197,0.020411470123761447,0.08285856908256631,0.10515623432233338
-14.636772013715959,-18.037720740271943,-10.332623306157899,-9.724266338986192,-9.392204695611987,0.01833378402929073,0.022295680395959114,0.07158403267175764,0.12513624766670378
-14.697344574097391,-15.225036563091967,-10.189366431831752,-9.381655778371817,-10.028157735422546,0.016013171270831066,0.020155570656181992,0.13800407749897534,0.12162479879320381
-14.100604486186963,-15.506643434336182,-10.08495295224622,-9.724515580532938,-9.195960433187613,0.014024750135421654,0.020083319663533345,0.09838521060989991,0.12364334626165042
-13.990688243825812,-19.521304936769845,-10.22880804176464,-9.567569763913289,-9.42953281972123,0.01645805240084583,0.020881892125671247,0.0956372752137491,0.10180548851972727
-14.945314309202445,-15.953282923710528,-10.309634531087221,-9.521517695079684,-9.554941682819061,0.01558915467017931,0.02229692331762636,0.0850623800841695,0.1378814561915544
-14.161509115227245,-15.813168832378038,-10.35138115949955,-9.693783120672602,-8.579079786723003,0.01396773397350392,0.018013381131089135,0.0929913926278459,0.10105613294575529
-14.299308764327428,-15.145280983920834,-10.392593243095885,-9.767596097376382,-8.613621266373768,0.013146460927889998,0.02340687497035546,0.07047947008756716,0.11715336525379465
-14.285238788628211,-17.095625268339273,-10.326756649127717,-9.791754441308314,-9.61709517221961,0.019107014018654528,0.020515432432808876,0.09019819366046423,0.1304745948095553
-14.054441274972772,-15.852885650412254,-10.371846870234057,-9.546117623797535,-8.418935748829236,0.015309907119219333,0.02176357103001995,0.08246169716837817,0.09562134140137267
-14.114127423431471,-15.44839621887289,-10.247404599205261,-9.726045710654033,-9.376201633924719,0.012006846318672824,0.01955827499444048,0.12738380723776552,0.10869983352031716
-15.028466636017011,-16.3730382027066,-10.14825467039758,-9.644854070384673,-8.822928599757192,0.01311794759091315,0.01994200864353245,0.0801029112410857,0.11224064583612003
-14.261608606197614,-20.146814612838167,-10.288311515552659,-9.801086395787886,-9.47392474763641,0.01679820282667303,0.018747246568332047,0.0779466068210164,0.1148608273446702
-14.37969103933904,-16.49681470006055,-10.256664179380559,-9.739301929056127,-8.794383198877142,0.014453659050402065,0.016985591053267204,0.08279740930091538,0.11539183425726575
-14.653426015630131,-18.816665715836752,-10.401905270244926,-9.470146665019191,-10.504310875730898,0.013542442610675526,0.01974905031485327,0.13653920042731388,0.11953517866210245
-14.833642823205349,-16.857683932482672,-10.26342349723922,-9.63582437052518,-8.688268969970158,0.01579381169835078,0.01958626842992253,0.07836039135520188,0.10305894021062045
-13.963225332720981,-15.2532488848729,-10.401308775650485,-9.683877124614535,-8.626428314946688,0.01664577523146986,0.016553525816721374,0.06785323259804771,0.13101410131921565
-14.323135254341919,-15.337556714379875,-10.22014980675857,-9.657322805495548,-9.251942343578412,0.01223429120659078,0.021014991539201895,0.09600079657231075,0.12855102317671824
-14.404967159928614,-15.932271001813572,-10.323437189356861,-9.5340856341678,-8.458938349975366,0.015126071462329901,0.017761466772828083,0.07713157626602206,0.10733384383062235
-13.94247673422658,-15.6124875328811,-10.211613756988218,-9.700647802940676,-9.189605985933149,0.01884625156614657,0.020803008073298265,0.08200163613949438,0.13252151530588416
-15.951893646900245,-17.438171936665658,-10.214483392074355,-9.581927945388957,-9.055216335829336,0.019157488132202548,0.022975912786155035,0.0762460251637344,0.09993809300732862
-15.272917375785202,-20.984839391914164,-10.138000387166606,-9.863377666246402,-10.189144817876818,0.01709041128747506,0.020548827493267488,0.09224901487220627,0.11595164421463829
-14.057040862796466,-16.197292277099173,-10.05337241329899,-9.687000898730334,-9.653273147838425,0.018046578986483687,0.021756855315288558,0.119910632257049,0.11323270448831038
-14.653855006617492,-15.117385568653628,-10.28915769239622,-9.819585368171904,-9.411527305399286,0.015702017855011657,0.02014831295172998,0.11090847570347283,0.11840010875051114
-14.907349600483403,-15.29125617909653,-10.254305969669147,-9.565166242000744,-8.505726287885093,0.01595637347678612,0.016881790664401715,0.08140196803619425,0.10791138054320518
-14.46984256719505,-17.207465736698495,-10.236984347834134,-9.553760385342269,-9.038745825925531,0.019780007626260396,0.02391953712350096,0.08642405195729891,0.09971167821395854
-14.501648785360654,-15.529094937304441,-10.278446991274304,-9.509203166815569,-8.85314051957853,0.0168245997429168,0.023973218841709425,0.08946115740097509,0.10353607563102575
-14.460282576650265,-17.223032966693296,-10.288488297930135,-9.631932975455015,-9.43007946348492,0.013311501182906225,0.018809627221633655,0.09420014780765802,0.12613543364027868
-14.793626013437203,-15.895510227926618,-10.424490482263328,-9.600490165495003,-8.34600297854424,0.014003264233358516,0.01879025518329259,0.06893760820502011,0.10566628785341423
-14.53640800801198,-17.58588422964765,-10.29914223653811,-9.788897132857437,-9.10101394465539,0.01590429563622002,0.019493967558258996,0.09937820001123288,0.09812608046495383
-13.910049309786032,-18.221284561411622,-10.214723760137682,-9.761919994962438,-9.507693469624671,0.01428340697157516,0.019880239856805274,0.0817282189463725,0.13320603686675972
-14.50327807867756,-22.578818300409246,-10.391948384069362,-9.673783689777196,-10.17569436219584,0.01755180211663804,0.017752975878767775,0.09265779273560037,0.10935252964977173
-13.846209753922672,-16.25427375020251,-10.304193796963943,-9.880157658459591,-10.048786087964217,0.019123352936659878,0.022077514256483653,0.10724030682276865,0.1404087420094917
-14.356065440357296,-21.458047150551966,-10.315538304598645,-9.605652919307689,-9.684681245245358,0.01503334660405146,0.018566997697378115,0.08425202353663373,0.10859805216389881
-14.256643170015632,-15.663111314272196,-10.327343826724848,-9.668244400540367,-8.45053813064882,0.01437052026997694,0.017588907613926667,0.08147863060682685,0.10677376953232157
-13.901864611507754,-16.219077882014833,-10.315073496321181,-9.704346554888676,-9.039837228091027,0.015722063279621484,0.016072988296312374,0.11169801818501458,0.1057773316350616
-14.162127419578516,-16.130003409969753,-10.205122102019079,-9.68008866008371,-9.36051303999225,0.015102565313630835,0.022971983841953918,0.09541130458373545,0.12285508178872113
-14.356446709362132,-15.520872379746322,-10.236566008871218,-9.89107484330882,-10.094367737891146,0.01681264795604198,0.01851554762235637,0.11386741326549213,0.14756325408525411
-14.05281688460361,-17.54256155736753,-10.358713521697503,-9.748339255456115,-8.713900388592569,0.017400815869716382,0.018992284936478285,0.07633840451459045,0.10423604720903983
-14.770208769617511,-15.243840291774342,-10.42561959279014,-9.557973448509184,-10.01521520296717,0.014134981215813565,0.02060745283155099,0.09321752786544686,0.16149449575106697
-14.184035367770937,-15.41977781501251,-10.292848475554775,-9.905160098172054,-8.448750249109494,0.01568620259192871,0.019633143834247625,0.05869257428941742,0.12290153484995313
-14.273052127740685,-15.186458561831477,-10.282818838875892,-9.768088887431412,-9.115607971427538,0.012296644964432507,0.018718965176821357,0.10160635898221945,0.12189137514189106
-14.245746307098013,-15.632054711139522,-10.347895846219014,-9.589532656283657,-8.874318050470997,0.0147515137569083,0.01850479162205743,0.08796907100672502,0.11858201110863807
-14.138500766977385,-14.987168639597048,-10.167011160484025,-9.599262097583855,-10.198392419192006,0.013352231414720405,0.02125304330029206,0.1336650625815134,0.13988684543828409
-14.786703982755887,-16.830150370235994,-10.35855832720751,-9.812716056423492,-9.776460249486652,0.015602124046621915,0.01917443713193454,0.11105805499745502,0.12306784140521619
-14.209269379697373,-15.03893732244395,-10.306486427734562,-9.679230262693357,-8.119609761622264,0.016091280856131162,0.016012129299458385,0.06985657905394266,0.1081095040520845
-14.407592108708638,-19.688138410171153,-10.400383860016998,-9.741951496306935,-9.8016439484044,0.012280632585272174,0.02291485417245878,0.07146069335334461,0.1356005682748816
-14.039637910054276,-15.599979126558049,-10.40900932001236,-9.426456077619784,-9.107632892853625,0.0144101156105635,0.02106600781375318,0.09509156448722811,0.1192313128883616
-14.855492037462822,-15.360889967322343,-10.284625833926686,-9.655805487217565,-9.400877154150194,0.015379805741681352,0.018871311624884562,0.08690491523639075,0.14046987276245312
-15.223225427580415,-15.535334334153575,-10.124013661692908,-9.74706680845277,-8.887268626701431,0.014759300468174546,0.017732557604486957,0.079410025243676,0.12249646868871712
-14.113387814833288,-24.932237394987144,-10.104856003395566,-9.709781128864687,-11.13752411963744,0.011959677381843675,0.021808255629006373,0.08281471760615285,0.13838328976558967
-14.441442267622207,-15.787600867802295,-10.371861690179077,-9.876019917117357,-9.381526455927006,0.01426589694386432,0.018090438503198334,0.10149177312947498,0.12642501094644337
-15.033785644197303,-15.532108584484172,-10.177684374630376,-9.755398686512914,-8.952998423632899,0.017039370311543133,0.022887126778797274,0.07642313647781676,0.11778052159966107
